id,name,category,category_slug,city,city_slug,area,address,phone,email,website,pincode,rating,google_cid,active
dalbir-photography-sector-5-panchkula,Dalbir Photography,Wedding Photographers,wedding-photographers,Panchkula,panchkula,Sector 5,"SCO 98, TOP FLOOR, Sector 5, Panchkula, Haryana 134114",9108054913087,,https://dalbirphotography.in/,134114,4.9,4456570320836915057,yes
the-flexible-studio-sector-17-chandigarh,The Flexible Studio,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 17,"SCO 66,67, Bank Square, 17B, Sector 17, Chandigarh, 160017",9109041341146,,https://www.flexiblestudio.in/,160017,4.9,13430833930302789488,yes
vishal-madaan-photography-zirakpur-nabha,Vishal Madaan Photography,Wedding Photographers,wedding-photographers,Nabha,nabha,Zirakpur,"Shop No.313, Metro Trade centre, VIP Rd, Zirakpur, Nabha, Punjab 140603",9109855221221,No Email found,http://www.vishalmadaanphotography.com/,140603,4.9,8617771116560001484,yes
kshitiz-sharma-photography-jlpl-industrial-area-chandigarh,Kshitiz Sharma Photography,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,JLPL Industrial Area,"SCO 89 (Basement, Airport Road, Sector 82, JLPL Industrial Area, Sahibzada Ajit Singh Nagar, Punjab 140306",9109814600084,No Email found,http://www.instagram.com/kshitizsharmaphotography,140306,4.9,10067893790331491983,yes
shri-gurudev-photo-color-sector-17-chandigarh,Shri Gurudev Photo Color,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 17,"SCO 78-79, Shopping Plaza, 17D, Sector 17, Chandigarh, 160017",9101722704534,,,160017,3.1,4804702594721872722,yes
new-vds-photography-sector-16-panchkula,new vds photography,Wedding Photographers,wedding-photographers,Panchkula,panchkula,Sector 16,"S.C.F 265 First Floor, Sector 16, Panchkula, Haryana 134113",9109814851338,,,134113,4.8,14678537783122777769,yes
sukh-studios-sector-22-chandigarh,Sukh Studios,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 22,"Sector 22B, Sector 22, Chandigarh, 160022",9109056177177,No Email found,http://www.sukhstudios.in/,160022,4.9,997500782809129045,yes
moodys-photography-sector-20-panchkula,Moody's Photography,Wedding Photographers,wedding-photographers,Panchkula,panchkula,Sector 20,"Sco 2, Sector 20 Rd, Sector 20, Panchkula, Haryana 134117",9109888048814,,,134117,4.9,6250020976033283639,yes
taj-portraits-sector-70-ajitgarh,TAJ PORTRAITS,Wedding Photographers,wedding-photographers,Ajitgarh,ajitgarh,Sector 70,"TAJ PORTRAITS, SCO 522, Sector 70, Sahibzada Ajit Singh Nagar, Punjab 160071",9109855152211,No Email found,http://www.instagram.com/tajportraits,160071,4.4,7358026534166250761,yes
cinefilms-sector-41-chandigarh,Cinefilms,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 41,"104, Buterla, Sector 41B, Sector 41, Chandigarh, 160036",9107986489108,cinefilmsstudio14@gmail.com,https://cinefilms.co.in/,160036,4.9,12109113431326094227,yes
mybabycare-photography-maloya-chandigarh,MyBabyCare Photography,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Maloya,"Shop No. 465, Bus Stand, near Maloya, opposite Azeem Dhaba, Maloya, Chandigarh, 160025",9109779166266,mybabykare@gmail.com,https://mybabycare.co.in/,160025,4.8,1478296669242783955,yes
studio-hi-light-sector-61-ajitgarh,Studio Hi Light,Wedding Photographers,wedding-photographers,Ajitgarh,ajitgarh,Sector 61,"Booth No. 1 Opp. State Bank of Patiala, Phase 7, Sector 61, Sahibzada Ajit Singh Nagar, Punjab 160062",9109872733385,,,160062,4.2,11650135664908919769,yes
paul-photo-vision-sector-40-c-chandigarh,Paul Photo Vision,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 40 C,"Shop No. 132, Sector 40 C, Chandigarh, 160036",9109988011692,,,160036,4.3,1495397844449825693,yes
sood-photography-budanpur-chandigarh,Sood Photography,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Budanpur,"232 Villege, Mouli Pind Rd, Mauli Jagran, Budanpur, Chandigarh, 160102",9109888998897,soodphotography2012@gmail.com,https://sood-photography.ueniweb.com/?utm_campaign=gmb,160102,5,5455493431426609959,yes
mad-drone-photography-vikas-nagar-chandigarh,Mad Drone Photography,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Vikas Nagar,"76, near Govt Model School, Mauli Jagran, Vikas Nagar, Chandigarh, 160102",9109915673793,,,160102,5,4120327775345530474,yes
golden-eagle-photography-best-fashion-wedding-in-mohali-chandigarh-sector-54-ajitgarh,Golden Eagle Photography | best fashion wedding in mohali chandigarh,Wedding Photographers,wedding-photographers,Ajitgarh,ajitgarh,Sector 54,"Franco Rd, Sector 55, Phase 1, Sector 54, Sahibzada Ajit Singh Nagar, Punjab 160055",,,,160055,5,3581869084734540569,yes
aman-sidhu-chandigarh-chandigarh,Aman Sidhu,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Chandigarh,,9109814882726,,,,5,5627908413942623000,yes
mohali-wedding-filmer-chandigarh-zirakpur,Mohali wedding filmer,Wedding Photographers,wedding-photographers,Zirakpur,zirakpur,Chandigarh,"first floor, 19 sector, Furniture Market Chowk, near SOHI TOWERS, Govind VIhar, Baltana, Sector 19, Chandigarh, Zirakpur, Chandigarh 140604",9107009562057,No Email found,https://mohali-wedding-filmer.grexa.site/,140604,3.5,3239276687347255461,yes
digital-e-commerce-products-industrial-fashion-advertising-photographer-sector-41-chandigarh,DIGITAL E-COMMERCE PRODUCTS INDUSTRIAL & FASHION ADVERTISING PHOTOGRAPHER,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 41,"743/1, Sector 41A, Sector 41, Chandigarh, 160036",9107009766399,gautam.ranvir@gmail.com,https://www.gautamphotography.in/,160036,4.8,12229746497620297677,yes
cine-preet-films-maloya-chandigarh,Cine Preet Films,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Maloya,"Shop No.108, Market Rd, Maloya, Chandigarh, 160025",9108146714448,No Email found,https://www.instagram.com/cinepreetfilms/,160025,5,18247642757325852632,yes
sona-sachdeva-photography-chandigarh-chandigarh,Sona Sachdeva Photography,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Chandigarh,,9108800338808,dab2873be32f4034ad111643c52c98c0@sentry.io,https://www.sonasachdevaphotography.co.in/,,4.3,3774490654024517474,yes
impresio-maternity-baby-shoot-sector-22-chandigarh,Impresio Maternity & Baby Shoot,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 22,"12, Main Market, Sector 22D, Sector 22, Chandigarh, 160022",,dab2873be32f4034ad111643c52c98c0@sentry.io,https://50.theimpresio.in/,160022,5,4164934482221457799,yes
weddred-photography-sector-42-chandigarh,WeddRed Photography,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 42,"1103, Sector 42 B, 42B, Sector 42, Chandigarh, 160036",9109115270000,No Email found,http://www.weddred.com/,160036,5,7041640008367550499,yes
abhit-jhanji-photography-chandigarh-chandigarh,Abhit Jhanji Photography,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Chandigarh,,9109876772287,,,,5,5038378997138305054,yes
amit-shelly-arora-photography-sector-13-chandigarh,Amit Shelly Arora Photography,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 13,"1294, Old, NAC Rd, Sector 13, Chandigarh, 160101",9109855554565,,,160101,4,6715436300882050157,yes
beigge-studio-industrial-area-phase-i-chandigarh,Beigge Studio,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Industrial Area Phase I,"shop no 23 ground floor, Beigge Studio, City Emporium Mall, Industrial Area Phase I, Chandigarh, 160002",,intl-segmenter@11.7.10,https://www.beigestudio.in/,160002,3.8,8174051566843476092,yes
sahdev-studio-ansals-woobury-chandigarh,Sahdev studio,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,ansals woobury,"ansals woobury, Zirakpur, Punjab 140603",9107814033707,,,140603,4.7,17512757347361204611,yes
memories-capture-photography-sohana-ajitgarh,Memories Capture Photography,Wedding Photographers,wedding-photographers,Ajitgarh,ajitgarh,Sohana,"Shop No. 243, Mouli Rd, near Gurudwara Singh Shaheedan, Sohana, Sahibzada Ajit Singh Nagar, Punjab 140308",9109877599087,wght@100..800,https://memoriescapturephotography.com/,140308,5,4853590781233860441,yes
roshan-studios-sector-9-chandigarh,Roshan Studios,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 9,"SCF-9, Inner Market, 9-D, Sector 9, Chandigarh, 160009",9109316101102,,,160009,4,246047466286905052,yes
wedding-wings-kumbra-chandigarh,Wedding Wings,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Kumbra,"Plot no. 4, Jail Rd, Phase 3B1, Sector 68, Kumbra, Sahibzada Ajit Singh Nagar, Punjab 160062",9109988373200,,https://weddingwings.co/,160062,4.9,7256293558124167511,yes
studio-kings-sco-197-sector-16-panchkula,Studio Kings,Wedding Photographers,wedding-photographers,Panchkula,panchkula,SCO 197 Sector 16,"SCO 197 Sector 16, Panchkula, Haryana 134113",9109779258172,,https://studiokings.in/,134113,4.7,13942634099660952634,yes
fine-studio-and-video-sec-15-c-chandigarh,Fine Studio and Video,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sec 15 C,"SCF No- 1, Sec 15 C, Chandigarh, 160015",9109815823323,,,160015,4.1,3817231161319536982,yes
raj-verma-photography-gali-no-4-ranjan-plaza-zirakpur,Raj Verma Photography,Wedding Photographers,wedding-photographers,Zirakpur,zirakpur,Gali No. 4 Ranjan Plaza,"SCO-13A, Gali No. 4 Ranjan Plaza, Zirakpur, Punjab 140603",9109050161514,info@rajvermaphotography.com,http://rajvermaphotography.com/,140603,4.5,17646235555385961983,yes
tarlochan-studio-dhakoli-zirakpur,Tarlochan Studio,Wedding Photographers,wedding-photographers,Zirakpur,zirakpur,Dhakoli,"Shop No. 7, opp. GURUDWARA SHRI BAOLI SAHIB, Dhakoli, Zirakpur, Punjab 160104",9109814733209,No Email found,https://www.facebook.com/sehajvideos/?ref=br_rs,160104,4.9,13031731151374644524,yes
khokhars-photography-sector-13-chandigarh,Khokhars Photography,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 13,"5919, Modern Housing Complex, Sector 13, Chandigarh, 160101",9109888991110,info@ndiscovered.com,http://www.bloomwedstories.com/,160101,5,17207684682725841444,yes
pinky-studio-zirakpur-zirakpur,Pinky Studio,Wedding Photographers,wedding-photographers,Zirakpur,zirakpur,Zirakpur,"Main Chowk, Zirakpur, Chandigarh, Punjab 160104",9109814869745,No Email found,http://pinkystudiozirakpur.com/,160104,4,12842397380067813157,yes
cb-photoshoot-and-studio-chandigarh-jhampur,CB PHOTOSHOOT AND STUDIO,Wedding Photographers,wedding-photographers,Jhampur,jhampur,Chandigarh,"Shop 23, Sandhu farm, main road, near Church, Chandigarh, Jhampur, Punjab 160014",9109815896575,,,160014,4.9,14028845734247388112,yes
studio-bajaj-phatak-rd-patiala,Studio Bajaj,Wedding Photographers,wedding-photographers,Patiala,patiala,Phatak Rd,"Bhupindra Road, Near Sahani Bakery Over Bridge, 22, Phatak Rd, Patiala, Punjab 147001",9109815039624,No Email found,http://studiobajaj.in/,147001,4.4,8624778196238526663,yes
fateh-productions-sector-63-ajitgarh,Fateh Productions,Wedding Photographers,wedding-photographers,Ajitgarh,ajitgarh,sector 63,"K No. 473, sector 63, Sahibzada Ajit Singh Nagar, Punjab 160062",9109855102040,,,160062,4.3,8048235321478151907,yes
photography-and-videography-sector-29-a-chandigarh,Photography and videography,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,SECTOR 29 A,"H.NO.311,SECTOR 29 A, Chandigarh, 160030",9109855131711,,,160030,5,1577397283432521272,yes
shankar-studio-sector-35-chandigarh,Shankar Studio,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 35,"Shankar Studio,S.C.O. No.291, sector 35-D, 1st floor, near central bank of india, Sector 35, Chandigarh, 160022",9109814183600,,,160022,3.9,6882365105763158970,yes
the-wedding-cine-chandigarh-chandigarh,The Wedding Cine,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Chandigarh,,9109780748419,No Email found,https://www.instagram.com/theweddingcine/,,5,10310021246908582279,yes
fokal-point-productions-chandigarh-chandigarh,Fokal Point Productions,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Chandigarh,,9108968577699,No Email found,https://www.instagram.com/fokalpointpro/,,5,1811184528870043417,yes
creatif-films-sector-8-chandigarh,Creatif Films,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 8,"Shop number 55, 8B, Sector 8, Chandigarh, 160009",,,,160009,4.9,13864053445312602645,yes
infinity-selfie-mirror-photobooth-industrial-area-phase-ii-chandigarh,Infinity Selfie Mirror Photobooth,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Industrial Area Phase II,"Plot No. 397, Industrial Area Phase II, Chandigarh, 160002",,infinityselfiemirror@gmail.com,https://infinityselfiemirror.com/,160002,5,15954251779019158082,yes
harry-videos-sector-22-chandigarh,Harry Videos,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 22,"House No. 1250, /B, Sector 22, Chandigarh, 160022",9109878786636,,,160022,4.7,10735066768255381486,yes
bollywood-studio-janta-market-chandigarh,Bollywood Studio,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Janta Market,"Shop No 43, Sector 27-d, Janta Market, Chandigadh, Chandigarh 160019",9109878612647,,,160019,4.4,16184432286250092603,yes
rajneesh-photo-sales-sector-22-b-chandigarh,Rajneesh Photo Sales,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 22-b,"SCO 1020-21, Sector 22-b, Near Bus Stand, Chandigarh 160022",,,,160022,3.9,2001801651828069082,yes
the-dew-co-industrial-area-phase-i-chandigarh,The DEW CO.,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Industrial Area Phase I,"phase I, 78, Industrial Area Phase I, Chandigarh, 160002",9109915400666,teamdewcompany@gmail.com,https://thedewcompany.com/,160002,4.3,18319769538966256521,yes
the-snap-flicks-sector-35-chandigarh,the snap flicks,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 35,"S.C.O. 411-412, First Floor, 35C, Sector 35, Chandigarh, 160022",9109517578030,,http://www.thesnapflicks.com/,160022,4.5,7720210155228004338,yes
badal-rex-photography-sector-57-ajitgarh,BADAL REX PHOTOGRAPHY,Wedding Photographers,wedding-photographers,Ajitgarh,ajitgarh,Sector 57,"Lig 26, Phase 1, Sector 57, Sahibzada Ajit Singh Nagar, Punjab 160055",,wght@300..900,https://youtu.be/oocFpwEj2Q4,160055,5,9356735997035712612,yes
ape-media-sector-51-chandigarh,APE Media,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 51,"1010, Dayal Bagh Society, Sector 51B, Sector 51, Chandigarh, Punjab 160043",9107986914181,No Email found,http://apemedia.in/,160043,5,16763704947353244093,yes
vinayak-production-kharar-mullanpur-garibdass,Vinayak Production,Wedding Photographers,wedding-photographers,Mullanpur Garibdass,mullanpur-garibdass,Kharar,"First Floor, V.P.O Mullanpur Garibdass (New Chandigarh, Teh, near UCO Bank Branch, near UCO Bank, Kharar, Mullanpur Garibdass, Punjab 140901",9108360758460,,,140901,5,7187416562476008359,yes
my-studio-sector-20-chandigarh,My Studio,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 20,"S C F 2, Sector 20D, Sector 20, Chandigarh, 160020",9101722708599,,,160020,4.4,10718934666654694652,yes
modelling-photo-sector-17-chandigarh,MODELLING PHOTO,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 17,"80-81, Bridge Market, 17C, Sector 17, Chandigarh, 160017",9107696251096,No Email found,https://www.instagram.com/barcelona.photographer.nvsbrar?igsh=MXNlNjF0bzU3dzEwOQ==,160017,4.8,17637728524779270705,yes
fotogarh-production-maloya-chandigarh,Fotogarh Production,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Maloya,"Shop No 10A, Main, Market Rd, Maloya, Chandigarh, 160025",9108727950905,,,160025,4.9,2227993835150545732,yes
ravi-studio-sector-32-chandigarh,Ravi Studio,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 32,"Booth No. 313, Sector 32D, Sector 32, Chandigarh, 160030",9109815024630,,,160030,4.3,15284675658787152146,yes
manoj-video-films-sector-22-chandigarh,Manoj video films,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 22,"level 2, Mobile Phone Market, SCO 1042-43, opposite Sector 17 Bus Stand Road, Sector 22B, Sector 22, Chandigarh, 160022",9109888546417,,,160022,5,10509642876708996667,yes
jashan-photography-sector-30-chandigarh,Jashan Photography,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 30,"Sco 41, Second Floor, Block B, CSIO Colony, Sector 30-C, Sector 30, Chandigarh, 160030",9109988066276,No Email found,https://www.instagram.com/jashanphotography83?igsh=ZGNjOWZkYTE3MQ%3D%3D&utm_source=qr,160030,3.5,16426516381392323626,yes
sainik-studio-saksham-kaushal-gallery-sector-13-chandigarh,Sainik Studio/ Saksham Kaushal Gallery,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 13,"Shop No.-141,1st Floor, Old Ropar Rd, Motor Market, Sector 13, Chandigarh, 160101",,,,160101,4.4,12746617675412428199,yes
kamal-studio-sector-47-chandigarh,Kamal Studio,Wedding Photographers,wedding-photographers,Chandigarh,chandigarh,Sector 47,"Booth 25, Sector 47 A, Sector 47 D, Sector 47, Chandigarh, 160047",9109888577379,,,160047,4.1,8037577407323619301,yes
shadowgraphy-studio-best-wedding-photographer-indore-mall-indore,Shadowgraphy Studio - Best Wedding Photographer Indore,Wedding Photographers,wedding-photographers,Indore,indore,Mall,"578, Shop121, Shiv Om Building, Mahatma Gandhi Rd, near punjab jewellers, Opp. T.I, Mall, Indore, Madhya Pradesh 452003",9109770081043,shadowgraphystudio1@gmail.com,https://shadowgraphystudio.com/,452003,4.7,15628973543811619883,yes
